stock,tradeNumber,buyDate,buyPrice,stopLoss,profitTarget,sellDate,sellPrice,daysTraded,returnsPerShare,isProfitable,Open,High,Low,Close,Adj Close,Volume,EMA10,EMA50,EMA200,shortEMA,longEMA,MACD,signal,hist,histPast,EMA10Percent,EMA50Percent,EMA200Percent
RF,3.0,2021-07-23,18.793346405029297,18.860000610351562,18.626710891723633,2021-07-26,19.029491424560547,1,0.23614501953125,True,19.18000030517578,19.719999313354492,18.969999313354492,19.100000381469727,18.793346405029297,8420900.0,18.891277006954496,20.008997802079268,18.341769818402817,18.962304960188348,19.481843224239586,-0.5195382640512385,-0.5340014544993349,0.014463190448096408,-0.006281020175053609,1.0052109187908649,1.064685201392587,0.9759714647463937
RF,4.0,2021-09-23,20.243431091308594,18.809999465942383,23.82701015472412,2021-10-22,23.90511131286621,21,3.661680221557617,True,19.75,20.610000610351562,19.75,20.399999618530273,20.243431091308594,12068600.0,19.56191838349808,19.715860698847074,18.797001037210222,19.569103149810115,19.624763901255587,-0.055660751445472556,-0.06423928614212185,0.008578534696649293,-0.0623885366974028,0.9663341305761594,0.9739386870693066,0.9285481770568336
RJF,1.0,2021-06-25,87.40128326416016,82.51333618164062,99.62115097045898,2021-07-19,82.4569320678711,15,-4.9443511962890625,False,88.23332977294922,88.73332977294922,87.55999755859375,88.04000091552734,87.40128326416016,952050.0,85.92126843283516,85.48199278256841,73.15551517918821,85.93673592848839,86.20983185716149,-0.27309592867310073,-0.3910953193757871,0.11799939070268639,-0.02346598282024176,0.9830664404909042,0.9780404770969905,0.8370073349848219
RJF,2.0,2021-07-29,87.09069061279297,83.29999923706055,95.95080947875977,2021-10-15,100.20999908447266,55,13.119308471679688,True,86.9000015258789,88.73999786376953,86.12666320800781,87.33333587646484,87.09069061279297,1118250.0,86.2216841578496,86.00677211789237,75.87862033186394,86.21599317960556,86.27984746294844,-0.06385428334287724,-0.12843090314552236,0.06457661980264512,-0.0134476702022929,0.9900218215192828,0.9875541405485033,0.8712598303901604
RL,1.0,2021-06-24,118.92444610595703,112.9000015258789,133.98555755615234,2021-07-07,112.08868408203125,8,-6.835762023925781,False,119.83000183105469,121.19000244140625,117.7300033569336,120.38999938964844,118.92444610595703,809700.0,117.04958090950376,120.58916641157899,106.75421157548458,117.3268880558217,119.45904815869082,-2.132160102869122,-2.278271662549868,0.14611155968074607,-0.15059381464237198,0.9842348208644769,1.0139981337742683,0.8976641478773064
RL,2.0,2021-07-12,114.29153442382812,108.57695770263672,128.57797622680664,2021-07-16,107.35699462890625,4,-6.934539794921875,False,114.76000213623047,116.91000366210938,114.37000274658203,115.69999694824219,114.29153442382812,541000.0,114.75684194682026,118.61922904396198,107.63309608037967,115.01021022439166,116.85417960673723,-1.843969382345577,-1.8809917363798674,0.03702235403429044,-0.02806534471467126,1.0040712334936954,1.0378653995849372,0.9417416313726534
RL,3.0,2021-07-26,110.09327697753906,106.04999923706055,128.70046424865723,2021-11-01,128.9533233642578,69,18.86004638671875,True,110.43000030517578,112.06999969482422,109.83000183105469,111.44999694824219,110.09327697753906,440000.0,109.57308220602246,115.41713504283271,107.76067801440266,109.94412827072293,112.55440713581392,-2.61027886509099,-2.64844119151656,0.03816232642556994,-0.1763054513238731,0.9952749633238483,1.0483577036804872,0.9788125212803658
RL,4.0,2021-12-08,123.40758514404297,117.23720588684081,138.83353328704837,2021-12-14,116.14247131347656,4,-7.265113830566406,False,124.52999877929688,125.47000122070312,123.04000091552734,124.16999816894531,123.40758514404297,477200.0,120.62586424365925,120.25169253268436,114.4655112732396,120.66439600343878,120.98406778455812,-0.31967178111933947,-0.42343194041506704,0.10376015929572757,-0.17518007404957248,0.9774590767890251,0.9744270774954796,0.9275403220931188
RMD,1.0,2021-02-23,199.07275390625,198.44000244140625,200.65463256835938,2021-02-25,193.9887237548828,2,-5.0840301513671875,False,200.25,201.6999969482422,198.5399932861328,200.08999633789062,199.07275390625,799200.0,199.56859537996579,204.5029264977745,191.66699824353313,200.0357162112146,203.19732660598254,-3.1616103947679335,-3.183816293525204,0.022205898757270415,-0.12712438708386964,1.0024907550831859,1.02727732693185,0.9627987481089226
RMD,2.0,2021-05-21,201.51588439941406,187.08999633789062,237.58060455322266,2021-06-17,239.7175750732422,18,38.201690673828125,True,202.00999450683594,204.55999755859375,201.75,202.13999938964844,201.51588439941406,599700.0,196.0651768339778,196.96183080721391,193.23521764637653,196.04180545691742,196.59134255596382,-0.5495370990464039,-1.0158782865335405,0.4663411874871366,-0.01839724861898251,0.97295147436302,0.9774010192508011,0.9589081189420043
RMD,3.0,2021-10-19,259.74554443359375,251.1699981689453,289.6881383260091,2021-12-20,248.02999877929688,43,-11.715545654296875,False,261.0799865722656,263.3500061035156,260.0400085449219,260.1600036621094,259.74554443359375,584000.0,256.8879319320719,266.59454935919615,238.1486091231757,257.7281762825659,264.199012235148,-6.470835952582092,-6.964023674796728,0.49318772221463547,-0.10658698063383376,0.9889984157081377,1.0263681324757177,0.9168534907595326
ROK,1.0,2021-02-16,247.03323364257812,238.97000122070312,267.2259216308594,2021-03-26,270.6068115234375,28,23.573577880859375,True,250.99000549316406,252.66000366210938,248.82000732421875,249.72000122070312,247.03323364257812,561900.0,244.5442306667631,245.91921143435607,231.77314320293382,244.79811602514087,246.39920900046513,-1.6010929753242635,-1.6141769302301836,0.01308395490592007,-0.33930810635077835,0.9899244205359986,0.9954903953941927,0.9382265688926557
ROK,2.0,2021-06-01,266.0792236328125,253.3699951171875,297.852294921875,2021-07-29,302.7496643066406,41,36.670440673828125,True,267.32000732421875,268.45001220703125,265.3699951171875,267.8900146484375,266.0792236328125,737400.0,261.48831702869757,260.2565818846762,246.09349294471338,261.4365565137182,261.47368985058745,-0.03713333686926035,-0.3052971007298243,0.26816376386056395,-0.14047388697705682,0.9827460914030238,0.9781168868856462,0.9248880449392798
ROK,3.0,2021-10-08,300.30621337890625,285.2909027099609,337.84449005126964,2021-11-02,342.2432861328125,17,41.93707275390625,True,300.92999267578125,303.19000244140625,299.0899963378906,301.3299865722656,300.30621337890625,364500.0,299.1788562253057,303.51088988326364,279.0643120339476,299.68012338305886,303.3365026309677,-3.6563792479088306,-3.8770527251795848,0.22067347727075415,-0.08041583827604581,0.9962459745973417,1.0106713626344919,0.9292658613155065
ROL,1.0,2021-02-05,37.22636413574219,34.09000015258789,45.06727409362793,2021-02-25,33.779544830322266,13,-3.446819305419922,False,37.459999084472656,37.599998474121094,37.18000030517578,37.54999923706055,37.22636413574219,1846900.0,36.6348178189326,37.56596397489065,35.07986774063277,36.69966757590539,37.221442677096974,-0.5217751011915865,-0.5783563668487888,0.05658126565720223,-0.024642712116294763,0.9841094791139804,1.0091225626523759,0.9423393488742969
ROL,2.0,2021-10-08,36.60789489746094,34.77750015258789,41.183881759643555,2021-10-28,34.74208068847656,14,-1.865814208984375,False,36.66999816894531,36.849998474121094,36.29999923706055,36.689998626708984,36.60789489746094,652200.0,36.31457278036416,36.981891259424934,35.97894834244883,36.380146770949025,36.84430985656075,-0.46416308561172315,-0.48454111965018326,0.020378034038460113,-0.03484940445480106,0.9919874628705536,1.0102162761068771,0.9828193738871412
ROST,1.0,2021-02-04,118.19136047363281,112.63999938964844,142.1286916732788,2021-10-06,105.87999725341797,169,-12.311363220214844,False,118.05999755859375,120.44999694824219,117.58999633789062,118.75,118.19136047363281,1693600.0,114.71909156597195,112.8770497079834,101.4099404884814,114.70389563008366,114.85975909439553,-0.1558634643118637,-0.3783999704737938,0.2225365061619301,-0.08938577396753533,0.9706216351707408,0.9550363855331458,0.858014833589337
RSG,1.0,2021-01-07,95.3092041015625,92.5199966430664,102.28222274780273,2021-01-14,92.28555297851562,5,-3.023651123046875,False,96.22000122070312,97.26000213623047,95.70999908447266,96.7699966430664,95.3092041015625,1329000.0,93.92321320582934,93.59167242782712,88.42317893897159,93.90510902023259,93.944546797165,-0.03943777693241657,-0.1358177470247182,0.09637997009230162,-0.02564246782007587,0.9854579533131319,0.9819793724024265,0.927750680246442
RSG,2.0,2021-02-12,89.88238525390625,87.96456871032714,93.92716312408447,2021-04-07,101.26304626464844,36,11.380661010742188,True,91.26000213623047,91.61000061035156,90.87999725341797,91.26000213623047,89.88238525390625,850900.0,90.11264953407671,91.97662828268923,89.07103395878106,90.24811044948576,91.17763860878249,-0.9295281592967228,-0.9328975146025484,0.0033693553058256054,-0.032913084152452865,1.0025618398924327,1.0232998158968192,0.9909731890978056
RTX,1.0,2021-02-03,68.90827178955078,65.0199966430664,78.62895965576172,2021-04-23,79.11619567871094,55,10.207923889160156,True,69.76000213623047,70.91999816894531,69.37000274658203,70.58000183105469,68.90827178955078,8370000.0,66.87523593886262,66.88213245532828,63.97030051141182,66.88823166831287,67.25707937362122,-0.36884770530835453,-0.5485315527474506,0.17968384743909604,-0.01057981947000719,0.9704964905099179,0.9705965730731074,0.9283399343808859
RTX,2.0,2021-07-22,84.81046295166016,79.96171932220459,94.69150972366334,2021-12-01,79.05000305175781,92,-5.760459899902344,False,86.2699966430664,86.5,85.19000244140625,85.81999969482422,84.81046295166016,4124300.0,84.07803988924265,84.08554254204006,76.16099671929166,84.14410455384827,84.58008740068861,-0.4359828468403464,-0.4465856932074954,0.010602846367149033,-0.08947247029278704,0.9913640011276088,0.9914524648918226,0.8980141608553832
SBAC,1.0,2021-10-20,336.30999755859375,322.67999267578125,370.385009765625,2021-12-16,370.5,40,34.19000244140625,True,332.20001220703125,337.1099853515625,332.20001220703125,336.30999755859375,336.30999755859375,280000.0,331.33995047110653,339.55997685990155,319.2309769465185,331.92747089150345,336.9044415170249,-4.97697062552146,-5.5475669061499895,0.5705962806285294,-0.13113319626887154,0.9852218277078685,1.0096636416547253,0.949216435027033
SBUX,1.0,2021-05-27,113.51000213623047,108.32249883015952,123.46874936421712,2021-07-23,125.97000122070312,39,12.459999084472656,True,113.47000122070312,114.08999633789062,112.76000213623047,113.51000213623047,113.51000213623047,7378400.0,112.26653458198842,111.4016412216844,100.7194083669863,112.26329283106837,112.37274180566715,-0.10944897459877723,-0.21595590855149155,0.10650693395271432,-0.002559925234416671,0.9890453041067722,0.9814257697571382,0.8873174739800166
SBUX,2.0,2021-08-31,117.48999786376953,113.61000061035156,127.18999099731445,2021-09-17,113.41000366210938,12,-4.079994201660156,False,115.7699966430664,117.5999984741211,115.6500015258789,117.48999786376953,117.48999786376953,6995500.0,115.87692287165528,116.41713082858863,108.22734289138458,115.97845703662462,116.65441522647187,-0.6759581898472504,-0.70004667601932,0.0240884861720696,-0.17786838623654044,0.9862705334799254,0.9908684394017532,0.9211621828172551
SBUX,3.0,2021-10-14,111.87000274658203,109.41000366210938,118.02000045776367,2021-10-29,106.06999969482422,11,-5.8000030517578125,False,111.08000183105469,112.61000061035156,111.01000213623047,111.87000274658203,111.87000274658203,5194900.0,111.57627513950058,114.08724657180932,109.69835223601484,111.7285158607572,112.9056123707851,-1.1770965100278943,-1.250162975368864,0.07306646534096961,-0.017240576591816437,0.9973743845546618,1.019819824535537,0.9805877316773952
SBUX,4.0,2021-11-05,116.91000366210938,107.44666544596355,132.54167683919272,2021-12-17,108.62999725341797,29,-8.280006408691406,False,113.23999786376953,117.33000183105469,113.13999938964844,116.91000366210938,116.91000366210938,10255500.0,112.83634051702121,113.50454614677938,110.17057997067583,112.7665015786686,112.84725085308744,-0.08074927441884938,-0.3910237129700738,0.31027443855122444,-0.040500742260259404,0.9651555639595927,0.9708711195906522,0.9423537466399226
SCHW,1.0,2021-08-04,67.35675811767578,66.16000366210938,70.3486442565918,2021-08-06,71.59703063964844,2,4.240272521972656,True,66.83999633789062,68.30999755859375,66.5,67.66999816894531,67.35675811767578,4619300.0,67.69179078193449,69.44994947265305,61.45984003105892,67.83782319306113,68.86700229586481,-1.0291791028036812,-1.0472837644441377,0.018104661640456543,-0.01072232986175603,1.0049740022177638,1.0310761891378495,0.9124524657746348
SEE,1.0,2021-02-05,44.5959358215332,41.95000076293945,51.21077346801758,2021-02-25,41.63668441772461,13,-2.9592514038085938,False,44.34000015258789,45.470001220703125,44.25,45.209999084472656,44.5959358215332,1074700.0,43.37765635324867,43.64575850495556,39.386048918333856,43.42487667362779,43.77394863624135,-0.3490719626135572,-0.3810440932678449,0.03197213065428767,-0.10719570693250768,0.9726818274840129,0.9786936343172588,0.8831757466857832
SEE,2.0,2021-03-03,43.46155548095703,41.779998779296875,47.66544723510742,2021-04-16,47.728511810302734,31,4.266956329345703,True,43.720001220703125,44.459999084472656,43.400001525878906,44.060001373291016,43.46155548095703,999100.0,42.707963470202024,43.253209374650446,39.93865548522046,42.73539730719205,43.049162259161086,-0.3137649519690342,-0.3865594607183739,0.07279450874933968,-0.008044165186003371,0.9826607215868011,0.995206197661336,0.9189421557339301
SEE,3.0,2021-07-30,56.3795280456543,53.7694372177124,63.10429906845093,2021-11-05,62.7130241394043,69,6.33349609375,True,56.290000915527344,56.939998626708984,56.08000183105469,56.75,56.3795280456543,1286300.0,55.567239467104365,55.646770955881614,48.85121632739338,55.63515584356238,56.09968665952232,-0.4645308159599395,-0.4882606623721981,0.023729846412258615,-0.08329078147447644,0.9855924906307806,0.9870031354434304,0.8664708276350818
SHW,1.0,2021-02-11,237.8786163330078,236.0,242.57515716552734,2021-02-16,233.95303344726562,2,-3.9255828857421875,False,238.09666442871094,240.5,237.6699981689453,239.76333618164062,237.8786163330078,1203000.0,236.4339086553677,237.55791374288893,223.17636807452743,236.54468268030175,237.5395445023589,-0.9948618220571461,-1.157369674338468,0.16250785228132192,-0.012272829597557156,0.9939267021983277,0.9986518225342713,0.9381943258073328
SHW,2.0,2021-03-09,234.07037353515625,218.06333923339844,274.0879592895508,2021-05-03,276.40289306640625,38,42.33251953125,True,231.14999389648438,237.5433349609375,230.8300018310547,235.34666442871094,234.07037353515625,2317800.0,228.11275876066773,233.55774135507286,224.2450659924522,228.47153130268234,231.20638443667318,-2.734853133990839,-2.934744322648709,0.1998911886578698,-0.5389882012942522,0.9745477623480884,0.9978099228349956,0.9580241301181658
SHW,3.0,2021-07-01,274.3833312988281,265.7200012207031,296.0416564941406,2021-08-09,296.3766784667969,26,21.99334716796875,True,273.67999267578125,275.5299987792969,270.79998779296875,275.3399963378906,274.3833312988281,790300.0,272.2271444504696,271.68541174039024,248.82736435323014,272.40151037844805,273.7361325561518,-1.33462217770375,-1.479155137540586,0.14453295983683612,-0.12788897722255932,0.9921416988482794,0.9901673343432819,0.9068603518128248
SHW,4.0,2021-10-06,293.3748474121094,272.010009765625,346.7869415283203,2021-12-16,348.25,50,54.875152587890625,True,289.7200012207031,294.010009765625,287.9599914550781,293.8599853515625,293.3748474121094,1409100.0,288.2897126312233,291.6791687934093,270.240255893136,288.7035034683369,291.59895333760954,-2.8954498692726247,-3.0376022062032453,0.14215233693062057,-0.5295733153807887,0.9826667663375284,0.994220095438795,0.921143234592038
SIVB,1.0,2021-04-14,507.0,467.2200012207031,606.4499969482422,2021-06-08,606.8300170898438,38,99.83001708984375,True,494.4800109863281,510.57000732421875,491.3599853515625,507.0,507.0,442700.0,497.39515803662385,492.6026378622508,386.74166854882776,497.7454075413941,501.40103310910547,-3.655625567711354,-4.618447878212525,0.9628223105011706,-0.031207934893995315,0.9810555385337748,0.9716028360202185,0.7628040799779641
